network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,source_id,source_origin_time,source_latitude,source_longitude,source_depth_km,source_magnitude,source_distance_km,trace_name,trace_category
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511571,2021-12-29T17:58:34.108000Z,25.0697,123.3253,10.0,4.7,0.040064775955083516,data/earthquake/quake_20.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511553,2021-12-29T17:39:17.457000Z,25.093,123.2684,12.44,4.5,0.040027312100767175,data/earthquake/quake_21.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511689,2021-12-29T16:35:27.555000Z,54.7622,170.6617,35.11,4.5,0.073015150919671,data/earthquake/quake_22.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511490,2021-12-29T13:58:30.793000Z,85.1788,93.2356,10.0,5.0,0.018671581033496552,data/earthquake/quake_23.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511480,2021-12-29T11:33:56.416000Z,31.0448,142.3616,10.0,4.6,0.049879742743226076,data/earthquake/quake_24.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511446,2021-12-29T09:28:57.674000Z,54.5257,170.6153,8.66,5.0,0.07284265021352056,data/earthquake/quake_25.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11521008,2021-12-29T08:12:09.236000Z,-7.9403,-75.5357,47.0,4.6,0.3274694937757042,data/earthquake/quake_26.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11521293,2021-12-29T04:15:23.218000Z,54.6722,170.7466,10.0,4.6,0.07302233014438793,data/earthquake/quake_27.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511378,2021-12-29T04:13:10.878000Z,54.6187,170.7994,10.0,4.8,0.07302818606219036,data/earthquake/quake_28.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511374,2021-12-29T03:57:32.860000Z,54.6216,170.6454,10.0,5.6,0.07292051348977766,data/earthquake/quake_29.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511304,2021-12-28T20:22:22.422000Z,-1.0513,-77.9027,34.05,4.6,0.3260683247590325,data/earthquake/quake_30.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511275,2021-12-28T19:53:17.290000Z,-13.2388,167.8641,10.0,5.1,0.055161286837852826,data/earthquake/quake_31.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11521058,2021-12-28T18:46:23.058000Z,-57.6313,-25.4368,22.28,4.5,0.29696560659351295,data/earthquake/quake_32.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511257,2021-12-28T17:55:15.984000Z,3.5276,63.8864,10.0,4.7,0.34760942490449376,data/earthquake/quake_33.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511233,2021-12-28T16:40:47.570000Z,-41.6717,174.2047,10.0,4.5,0.05689360783152193,data/earthquake/quake_34.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511223,2021-12-28T15:56:37.785000Z,-41.747,174.1996,10.15,4.5,0.05691392080029881,data/earthquake/quake_35.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515221,2021-12-28T15:19:25.702000Z,50.5026,143.7494,10.0,4.5,0.053079249058008,data/earthquake/quake_36.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514988,2021-12-28T14:52:02.470000Z,-24.4024,-115.6804,10.0,4.6,0.008776843993283705,data/earthquake/quake_37.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514953,2021-12-28T14:08:43.110000Z,-18.5794,-173.612,28.98,4.8,0.04970034088627713,data/earthquake/quake_38.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514948,2021-12-28T13:41:58.495000Z,-17.1231,-175.83,10.0,4.5,0.05065878830148958,data/earthquake/quake_39.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511181,2021-12-28T11:06:47.215000Z,-2.0119,68.1568,10.0,4.6,0.35202080225181465,data/earthquake/quake_40.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511149,2021-12-28T07:06:18.347000Z,8.3915,93.9481,36.63,4.7,0.022732445798123647,data/earthquake/quake_41.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511148,2021-12-28T07:05:49.232000Z,-4.6844,128.9607,10.0,4.7,0.05170622035899561,data/earthquake/quake_42.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11519567,2021-12-27T23:12:06.723000Z,3.0443,93.9341,10.0,4.5,0.024860167023214388,data/earthquake/quake_43.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511028,2021-12-27T20:13:18.353000Z,22.9337,94.1653,40.41,4.7,0.019200969226077915,data/earthquake/quake_44.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11511026,2021-12-27T19:44:55.053000Z,-22.5398,170.0451,10.0,4.7,0.05542125327108778,data/earthquake/quake_45.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514940,2021-12-27T16:06:49.909000Z,-57.9758,-25.4902,35.0,4.6,0.29686515404301617,data/earthquake/quake_46.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514938,2021-12-27T15:56:01.587000Z,-6.7276,150.716,10.0,4.6,0.055666321374041074,data/earthquake/quake_47.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510973,2021-12-27T13:37:24.003000Z,35.6073,74.9802,10.0,4.8,0.0012464986224801748,data/earthquake/quake_48.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510970,2021-12-27T13:31:04.385000Z,35.5622,74.8131,10.0,5.2,0.0011019188531524264,data/earthquake/quake_49.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515579,2021-12-27T12:27:55.278000Z,-49.7176,125.7843,10.0,4.6,0.09134428443336082,data/earthquake/quake_50.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515574,2021-12-27T11:58:33.655000Z,-59.3508,-25.5419,21.33,4.7,0.29633501380102706,data/earthquake/quake_51.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510958,2021-12-27T11:34:12.767000Z,-21.4432,-173.9028,10.0,5.4,0.049598623289831126,data/earthquake/quake_52.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510952,2021-12-27T09:44:06.285000Z,-34.8911,-108.113,10.0,5.0,0.0014531768501680632,data/earthquake/quake_53.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510941,2021-12-27T08:32:20.521000Z,-6.6646,104.3204,36.25,4.9,0.04058131014107943,data/earthquake/quake_54.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510934,2021-12-27T07:31:55.746000Z,27.7128,56.19,10.0,4.8,0.34436114468761664,data/earthquake/quake_55.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510929,2021-12-27T06:54:36.369000Z,44.1836,-128.9824,10.0,4.6,0.11033229837247646,data/earthquake/quake_56.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515924,2021-12-27T03:47:16.117000Z,-30.3909,-177.1597,10.0,4.6,0.050961952157522944,data/earthquake/quake_57.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11518622,2021-12-26T21:51:08.107000Z,-3.6675,149.3342,10.0,4.5,0.05495389642900515,data/earthquake/quake_58.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515168,2021-12-26T19:01:24.161000Z,35.056,26.9226,10.0,4.7,0.3231021486566557,data/earthquake/quake_59.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510832,2021-12-26T18:59:02.711000Z,35.1923,26.9659,10.0,5.6,0.32314162538666524,data/earthquake/quake_60.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510842,2021-12-26T18:43:31.297000Z,29.9182,-113.8046,10.0,4.7,0.04917449519818069,data/earthquake/quake_61.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510827,2021-12-26T17:59:26.374000Z,-58.8853,-26.4229,48.36,5.1,0.2971889614708854,data/earthquake/quake_62.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515157,2021-12-26T17:22:04.167000Z,-4.8206,130.6682,10.0,4.6,0.05224145962105525,data/earthquake/quake_63.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514918,2021-12-26T16:46:10.592000Z,-56.9076,-25.2849,10.0,4.5,0.2971453716441146,data/earthquake/quake_64.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514916,2021-12-26T16:14:48.307000Z,-19.8588,-173.967,35.0,4.6,0.049734621291298624,data/earthquake/quake_65.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510817,2021-12-26T16:13:53.313000Z,38.1488,23.2005,10.0,4.5,0.32083772995017373,data/earthquake/quake_66.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514904,2021-12-26T16:06:42.876000Z,12.6158,120.8404,10.0,4.6,0.04147260557301496,data/earthquake/quake_67.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510811,2021-12-26T16:06:25.727000Z,14.3404,-91.2358,44.99,4.5,0.328918060362666,data/earthquake/quake_68.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514897,2021-12-26T15:57:32.892000Z,24.8473,143.2994,10.0,4.7,0.050265377206871846,data/earthquake/quake_69.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510805,2021-12-26T15:15:11.703000Z,35.1452,26.8939,10.0,5.1,0.3230902305345745,data/earthquake/quake_70.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514079,2021-12-26T14:45:05.865000Z,-5.3911,151.7113,33.06,4.5,0.05542958540435208,data/earthquake/quake_71.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510800,2021-12-26T14:09:13.621000Z,-4.5717,102.0135,41.43,4.6,0.037115518217721015,data/earthquake/quake_72.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515571,2021-12-26T10:50:37.087000Z,53.6882,-34.5764,10.0,4.7,0.27980765073117736,data/earthquake/quake_73.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515565,2021-12-26T10:49:03.441000Z,-9.6052,161.077,10.0,4.7,0.055799900285812484,data/earthquake/quake_74.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510777,2021-12-26T10:39:26.551000Z,-9.6796,161.0093,10.0,4.7,0.05581446042039997,data/earthquake/quake_75.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510768,2021-12-26T09:17:00.768000Z,25.0709,125.6841,19.92,4.6,0.04144060239264257,data/earthquake/quake_76.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510763,2021-12-26T08:26:46.148000Z,25.2144,125.6104,10.0,5.9,0.04137762787519546,data/earthquake/quake_77.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510752,2021-12-26T06:51:55.228000Z,31.2058,142.2465,10.0,4.8,0.04982770983787998,data/earthquake/quake_78.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510749,2021-12-26T06:28:57.296000Z,52.4053,-31.753,10.0,4.6,0.2827553774321365,data/earthquake/quake_79.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510743,2021-12-26T05:37:07.817000Z,-22.9221,172.1021,10.0,4.9,0.054801828191618565,data/earthquake/quake_80.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510717,2021-12-26T02:22:53.267000Z,2.1321,126.624,26.42,5.3,0.047947214056468256,data/earthquake/quake_81.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510701,2021-12-26T00:12:06.715000Z,16.1101,119.4327,10.0,4.9,0.03966090249745406,data/earthquake/quake_82.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510688,2021-12-25T23:10:13.392000Z,54.7991,-157.8686,9.8,4.5,0.09770488115541358,data/earthquake/quake_83.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510679,2021-12-25T21:48:54.186000Z,-2.8632,129.3935,10.0,4.8,0.05101082171937776,data/earthquake/quake_84.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514783,2021-12-25T21:00:19.665000Z,-23.2175,-175.2591,10.0,4.9,0.05007933813124254,data/earthquake/quake_85.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510663,2021-12-25T19:21:39.991000Z,-8.7804,67.4715,10.0,5.1,0.34903067956789013,data/earthquake/quake_86.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510654,2021-12-25T18:26:32.497000Z,-57.121,-25.1638,39.29,4.9,0.2969718020158866,data/earthquake/quake_87.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515135,2021-12-25T16:57:34.014000Z,-38.5114,-94.4043,10.0,4.5,0.3497086451956938,data/earthquake/quake_88.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510627,2021-12-25T14:36:00.721000Z,-55.8701,-144.2273,10.0,5.4,0.030439383453722796,data/earthquake/quake_89.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510613,2021-12-25T12:39:11.364000Z,-17.031,-173.4856,24.13,5.8,0.04980303804391889,data/earthquake/quake_90.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11519628,2021-12-25T12:06:44.948000Z,-7.6252,130.2753,32.94,4.6,0.053465235749481935,data/earthquake/quake_91.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11518750,2021-12-25T11:59:12.056000Z,23.1115,-44.9393,10.0,4.7,0.2973424185749574,data/earthquake/quake_92.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11518759,2021-12-25T09:32:31.891000Z,24.8206,126.6801,10.0,4.6,0.042042080806555845,data/earthquake/quake_93.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510580,2021-12-25T09:20:12.389000Z,-36.3365,53.3368,10.0,5.4,0.2708950081166366,data/earthquake/quake_94.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510559,2021-12-25T06:39:01.552000Z,30.314,67.4107,10.0,4.7,0.3544936964262163,data/earthquake/quake_95.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515989,2021-12-25T05:23:41.249000Z,-58.221,-25.031,34.71,4.5,0.29642467374607157,data/earthquake/quake_96.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11519164,2021-12-24T23:46:05.815000Z,31.6019,141.5157,32.82,4.5,0.04947402064207233,data/earthquake/quake_97.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11519159,2021-12-24T21:58:19.994000Z,7.855,-82.1104,10.0,4.9,0.32385591611181186,data/earthquake/quake_98.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510501,2021-12-24T21:39:23.840000Z,-58.0709,-23.0703,10.0,4.9,0.29503578500760386,data/earthquake/quake_99.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11519135,2021-12-24T21:38:26.265000Z,64.1718,-22.3259,10.0,4.5,0.28211406293166735,data/earthquake/quake_100.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510497,2021-12-24T21:34:02.371000Z,-6.0823,142.4252,10.0,5.0,0.05491112631926626,data/earthquake/quake_101.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510652,2021-12-24T17:58:56.965000Z,34.6134,73.1273,28.13,4.5,0.35963739937783845,data/earthquake/quake_102.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515130,2021-12-24T15:03:24.444000Z,64.065,-22.1689,10.0,4.6,0.2823147878358406,data/earthquake/quake_103.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510357,2021-12-24T14:02:29.788000Z,22.3326,101.6843,10.81,4.7,0.025605756986383028,data/earthquake/quake_104.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510354,2021-12-24T13:43:23.127000Z,22.364,101.6752,10.85,5.7,0.02559166399308279,data/earthquake/quake_105.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510339,2021-12-24T11:31:34.390000Z,18.869833,-155.234,11.89,4.87,0.0593084088100983,data/earthquake/quake_106.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510334,2021-12-24T10:57:43.484000Z,14.8253,52.1809,10.0,5.3,0.33834427190881355,data/earthquake/quake_107.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510311,2021-12-24T07:45:14.302000Z,-37.7734,-75.2744,10.0,4.5,0.33419576780281546,data/earthquake/quake_108.mseed,earthquake
